nome,nota,setor,data_ingestao
The Chertoff Group,"4,2",Consultoria empresarial,2025-04-08
PRX,"4,2",Consultoria empresarial,2025-04-08
Number One (Brazil),"4,7",Consultoria empresarial,2025-04-08
WCL,"4,1",Consultoria empresarial,2025-04-08
Facilité Informatique,"4,1",Consultoria empresarial,2025-04-08
Elliot Group,"4,9",Consultoria empresarial,2025-04-08
Casa Tempero,"4,4",Consultoria empresarial,2025-04-08
Athon Consulting,"5,0",Consultoria empresarial,2025-04-08
AD Promotora,"4,8",Consultoria empresarial,2025-04-08
GC Serviços de Qualidade e Logistica,"4,4",Consultoria empresarial,2025-04-08
Notable,"4,9",Consultoria empresarial,2025-04-08
D&B TransUnion ADC,"4,1",Consultoria empresarial,2025-04-08
CICP,"4,6",Consultoria empresarial,2025-04-08
HC Consulting,"4,5",Consultoria empresarial,2025-04-08
On Time Solutions,"4,2",Consultoria empresarial,2025-04-08
Magaldi,"4,0",Consultoria empresarial,2025-04-08
Montgomery & Associates,"4,3",Consultoria empresarial,2025-04-08
RBM,"4,0",Consultoria empresarial,2025-04-08
novaCapta,"4,1",Consultoria empresarial,2025-04-08
Sales Impact Group,"4,6",Consultoria empresarial,2025-04-08
GITEC Consult,"4,2",Consultoria empresarial,2025-04-08
Pink sua Venda,"4,5",Consultoria empresarial,2025-04-08
VMax System,"4,4",Consultoria empresarial,2025-04-08
Avanzi,"4,4",Consultoria empresarial,2025-04-08
empiricus GmbH,"4,2",Consultoria empresarial,2025-04-08
Reos Partners,"4,4",Consultoria empresarial,2025-04-08
Tribo Consultoria,"4,2",Consultoria empresarial,2025-04-08
Phare Global Markets,"4,8",Consultoria empresarial,2025-04-08
Chesterton Packing and Seals,"4,0",Consultoria empresarial,2025-04-08
Absolute Service,"4,2",Consultoria empresarial,2025-04-08
HCMM,"4,7",Consultoria empresarial,2025-04-08
HR Consultants,"4,4",Consultoria empresarial,2025-04-08
Fitcorp,"4,4",Consultoria empresarial,2025-04-08
Amberleaf Partners,"4,1",Consultoria empresarial,2025-04-08
Lifeshape,"4,9",Consultoria empresarial,2025-04-08
Yangflow,"5,0",Consultoria empresarial,2025-04-08
Vedraga Terceirização de Serviços,"4,8",Consultoria empresarial,2025-04-08
MD Participacoes e Assessoria Empresarial,"5,0",Consultoria empresarial,2025-04-08
CNS (Brazil),"4,2",Consultoria empresarial,2025-04-08
WE Consultoria,"4,8",Consultoria empresarial,2025-04-08
KATSU INTERNATIONAL,"4,6",Consultoria empresarial,2025-04-08
Controlsul Consultoria Empresarial,"4,2",Consultoria empresarial,2025-04-08
PreparaRH,"4,3",Consultoria empresarial,2025-04-08
Vertra,"4,8",Consultoria empresarial,2025-04-08
Startup Farm,"4,7",Consultoria empresarial,2025-04-08
American Meetings,"4,0",Consultoria empresarial,2025-04-08
TMAC,"4,6",Consultoria empresarial,2025-04-08
Concentre,"4,0",Consultoria empresarial,2025-04-08
Consulgal,"4,1",Consultoria empresarial,2025-04-08
TOPO,"4,4",Consultoria empresarial,2025-04-08
Anuntech,"4,5",Consultoria empresarial,2025-04-08
GoAhead Consulting,"4,1",Consultoria empresarial,2025-04-08
K-Tong Trust,"5,0",Consultoria empresarial,2025-04-08
Grupo Solução em Gestão,"5,0",Consultoria empresarial,2025-04-08
Grupo FRVendas,"5,0",Consultoria empresarial,2025-04-08
Afas Adviser Consultores Associados Ltda.,"4,4",Consultoria empresarial,2025-04-08
Contexto Consultoria e Empreendimentos,"4,5",Consultoria empresarial,2025-04-08
Consultoria Contato,"4,9",Consultoria empresarial,2025-04-08
Angelus Prever,"4,3",Consultoria empresarial,2025-04-08
BR Consulting,"4,5",Consultoria empresarial,2025-04-08
P&L Consulting,"4,3",Consultoria empresarial,2025-04-08
Invescon,"4,9",Consultoria empresarial,2025-04-08
Helpful,"4,2",Consultoria empresarial,2025-04-08
AC Consulting,"4,4",Consultoria empresarial,2025-04-08
Creators,"5,0",Consultoria empresarial,2025-04-08
Advanced Appraisal Group,"4,5",Consultoria empresarial,2025-04-08
Factor de Solução,"5,0",Consultoria empresarial,2025-04-08
Euro Condomínios,"4,1",Consultoria empresarial,2025-04-08
Luv2Mob,"4,5",Consultoria empresarial,2025-04-08
Cogitare,"4,5",Consultoria empresarial,2025-04-08
Turner,"4,5",Consultoria empresarial,2025-04-08
Big Eagle Services,"4,0",Consultoria empresarial,2025-04-08
AgroTerra,"4,1",Consultoria empresarial,2025-04-08
Crier Communications,"4,8",Consultoria empresarial,2025-04-08
kyu,"4,2",Consultoria empresarial,2025-04-08
kyu,"4,2",Consultoria empresarial,2025-04-08
BH Solutions Group,"4,2",Consultoria empresarial,2025-04-08
Microgear,"4,5",Consultoria empresarial,2025-04-08
Solution Consultoria em Medicina,"5,0",Consultoria empresarial,2025-04-08
Unita Analytics,"5,0",Consultoria empresarial,2025-04-08
Instituto Santé,"5,0",Consultoria empresarial,2025-04-08
JCM Consultores,"4,0",Consultoria empresarial,2025-04-08
Chicago Advisory Partners,"4,3",Consultoria empresarial,2025-04-08
Doc Concierge,"4,0",Consultoria empresarial,2025-04-08
HR Service,"4,6",Consultoria empresarial,2025-04-08
Catena Solutions,"5,0",Consultoria empresarial,2025-04-08
PiVerse,"4,1",Consultoria empresarial,2025-04-08
Out of Office,"4,0",Consultoria empresarial,2025-04-08
Geia (Brazil),"4,1",Consultoria empresarial,2025-04-08
Innermetrix Solutions Limited,"4,7",Consultoria empresarial,2025-04-08
ARMAZÉM DE DADOS,"4,0",Consultoria empresarial,2025-04-08
Excellence In Motivation,"4,7",Consultoria empresarial,2025-04-08
Piqual,"4,8",Consultoria empresarial,2025-04-08
Sage Consulting,"4,8",Consultoria empresarial,2025-04-08
Anyday,"4,5",Consultoria empresarial,2025-04-08
WTECH Search,"4,9",Consultoria empresarial,2025-04-08
RMS Group,"4,2",Consultoria empresarial,2025-04-08
KayOne Consulting,"4,7",Consultoria empresarial,2025-04-08
ComDez,"4,6",Consultoria empresarial,2025-04-08
ABHA,"4,1",Consultoria empresarial,2025-04-08
Live IT Solutions,"4,7",Consultoria empresarial,2025-04-08
Via norte Sul rodovias,"4,0",Consultoria empresarial,2025-04-08
Atitude Valores e Negócios Tecnologia,"5,0",Consultoria empresarial,2025-04-08
Sólidus Smart,"5,0",Consultoria empresarial,2025-04-08
Trade Turismo,"4,6",Consultoria empresarial,2025-04-08
WikiSolution,"4,0",Consultoria empresarial,2025-04-08
PHARMAVIEWS,"5,0",Consultoria empresarial,2025-04-08
VTalentGlobal,"4,3",Consultoria empresarial,2025-04-08
Patronus,"4,3",Consultoria empresarial,2025-04-08
Metabole Sustentabilidade,"5,0",Consultoria empresarial,2025-04-08
Cassotis Consulting,"5,0",Consultoria empresarial,2025-04-08
Gêmeos,"4,1",Consultoria empresarial,2025-04-08
BP Consulting,"4,6",Consultoria empresarial,2025-04-08
Mathtech,"4,4",Consultoria empresarial,2025-04-08
INOVARE - Desenvolvimento Humano e Organizacional,"5,0",Consultoria empresarial,2025-04-08
CBCA,"4,0",Consultoria empresarial,2025-04-08
Eligo,"4,1",Consultoria empresarial,2025-04-08
Move 42 Consultoria,"5,0",Consultoria empresarial,2025-04-08
CAS Stands,"4,3",Consultoria empresarial,2025-04-08
Partners (Brazil),"4,8",Consultoria empresarial,2025-04-08
Consulting Now,"5,0",Consultoria empresarial,2025-04-08
EVOCORP,"4,0",Consultoria empresarial,2025-04-08
PMOLab,"5,0",Consultoria empresarial,2025-04-08
GO-ON,"5,0",Consultoria empresarial,2025-04-08
MG7 Soluções Comerciais,"5,0",Consultoria empresarial,2025-04-08
SAS Consulting Services,"4,6",Consultoria empresarial,2025-04-08
DYS Media,"4,2",Consultoria empresarial,2025-04-08
Adamy Valuation,"4,7",Consultoria empresarial,2025-04-08
Senders,"4,9",Consultoria empresarial,2025-04-08
Lakes Environmental,"4,8",Consultoria empresarial,2025-04-08
Performance de Excelencia,"5,0",Consultoria empresarial,2025-04-08
Personality,"4,1",Consultoria empresarial,2025-04-08
DVZ Consultoria,"4,5",Consultoria empresarial,2025-04-08
Arbit Consultoria,"5,0",Consultoria empresarial,2025-04-08
Conservare Wild Consulting,"5,0",Consultoria empresarial,2025-04-08
Bretschneider,"4,6",Consultoria empresarial,2025-04-08
AZEREX,"5,0",Consultoria empresarial,2025-04-08
Movley,"4,5",Consultoria empresarial,2025-04-08
Consalia,"5,0",Consultoria empresarial,2025-04-08
Trade Partners,"4,1",Consultoria empresarial,2025-04-08
Calmark Group,"4,1",Consultoria empresarial,2025-04-08
Deltha,"4,5",Consultoria empresarial,2025-04-08
Realization Services,"4,7",Consultoria empresarial,2025-04-08
PACE-XL,"4,7",Consultoria empresarial,2025-04-08
Broggini Partner in Globalization,"4,5",Consultoria empresarial,2025-04-08
Site Location Partnership,"5,0",Consultoria empresarial,2025-04-08
Honsha,"4,3",Consultoria empresarial,2025-04-08
Internacionalize Consultoria e Assessoria,"4,7",Consultoria empresarial,2025-04-08
Kuhlmann Monitoramento,"5,0",Consultoria empresarial,2025-04-08
Grupo Paulo Lima,"4,6",Consultoria empresarial,2025-04-08
ZUP,"4,9",Consultoria empresarial,2025-04-08
GA Equipamentos,"4,5",Consultoria empresarial,2025-04-08
Grupo Verante,"5,0",Consultoria empresarial,2025-04-08
Assistance - Soluções em Serviços,"4,3",Consultoria empresarial,2025-04-08
Enkantha,"4,6",Consultoria empresarial,2025-04-08
Paraná Moda Park,"5,0",Consultoria empresarial,2025-04-08
GIA Technology,"5,0",Consultoria empresarial,2025-04-08
RW Consulting,"4,1",Consultoria empresarial,2025-04-08
Grand Capital,"4,5",Consultoria empresarial,2025-04-08
Sanguine Business Consulting,"4,5",Consultoria empresarial,2025-04-08
Use Design,"5,0",Consultoria empresarial,2025-04-08
Ilios Partners,"4,4",Consultoria empresarial,2025-04-08
Systema,"5,0",Consultoria empresarial,2025-04-08
Apsis (BR),"5,0",Consultoria empresarial,2025-04-08
Assessoria e Serviços Empresariais,"5,0",Consultoria empresarial,2025-04-08
Oblo,"5,0",Consultoria empresarial,2025-04-08
Bbaash,"5,0",Consultoria empresarial,2025-04-08
PresumeNothing,"5,0",Consultoria empresarial,2025-04-08
Fahrenheit Design,"5,0",Consultoria empresarial,2025-04-08
S2P Project Professionals,"4,7",Consultoria empresarial,2025-04-08
AGX,"4,3",Consultoria empresarial,2025-04-08
K2 Achievements,"4,0",Consultoria empresarial,2025-04-08
Proex Venture,"5,0",Consultoria empresarial,2025-04-08
Colormax,"4,1",Consultoria empresarial,2025-04-08
SwissBytes,"4,0",Consultoria empresarial,2025-04-08
Plaveb,"5,0",Consultoria empresarial,2025-04-08
The Wedge Group,"4,0",Consultoria empresarial,2025-04-08
Mnagement Solutions,"4,0",Consultoria empresarial,2025-04-08
Unotrade,"5,0",Consultoria empresarial,2025-04-08
DAK Solutions,"4,0",Consultoria empresarial,2025-04-08
Experts Global,"5,0",Consultoria empresarial,2025-04-08
GoAhead,"4,6",Consultoria empresarial,2025-04-08
Colégio Edimaster,"5,0",Consultoria empresarial,2025-04-08
Manar Capital Humano,"5,0",Consultoria empresarial,2025-04-08
Grupo Gestão de Performance em Franquias,"4,6",Consultoria empresarial,2025-04-08
Grupo Gestão de Performance em Franquias,"4,6",Consultoria empresarial,2025-04-08
Perda Zero,"4,5",Consultoria empresarial,2025-04-08
Nova GM,"5,0",Consultoria empresarial,2025-04-08
FreelaEmCasa,"5,0",Consultoria empresarial,2025-04-08
Aliant (Brazil),"4,0",Consultoria empresarial,2025-04-08
Go.Orb,"4,0",Consultoria empresarial,2025-04-08
Bahema Educação,"4,0",Consultoria empresarial,2025-04-08
RJX Serviços,"5,0",Consultoria empresarial,2025-04-08
FENRIX,"5,0",Consultoria empresarial,2025-04-08
SSAS Enterprises,"4,8",Consultoria empresarial,2025-04-08
L'effet futé,"5,0",Consultoria empresarial,2025-04-08
TechnoEasy Solution Center,"4,0",Consultoria empresarial,2025-04-08
Table Partners,"5,0",Consultoria empresarial,2025-04-08
Pherfiltec,"5,0",Consultoria empresarial,2025-04-08
Onix Latam,"4,0",Consultoria empresarial,2025-04-08
Grupo Pioneira,"5,0",Consultoria empresarial,2025-04-08
TSX Advisors,"4,3",Consultoria empresarial,2025-04-08
Sumatex Ambiental,"4,6",Consultoria empresarial,2025-04-08
Perform Informatica,"4,0",Consultoria empresarial,2025-04-08
Smart Pilots,"5,0",Consultoria empresarial,2025-04-08
Owens William & Associates,"5,0",Consultoria empresarial,2025-04-08
ANNERI,"4,5",Consultoria empresarial,2025-04-08
Ginerativ,"4,3",Consultoria empresarial,2025-04-08
iem.it,"5,0",Consultoria empresarial,2025-04-08
DTS Consulting,"4,0",Consultoria empresarial,2025-04-08
EP Consultants,"4,2",Consultoria empresarial,2025-04-08
Prudente Urbano,"5,0",Consultoria empresarial,2025-04-08
Grupo R. Oston,"5,0",Consultoria empresarial,2025-04-08
Enperso Gestão e Saúde Mental,"5,0",Consultoria empresarial,2025-04-08
Consult,"5,0",Consultoria empresarial,2025-04-08
Giovani Seguros,"5,0",Consultoria empresarial,2025-04-08
Constec Consultoria Serviços gerais e técnicos,"5,0",Consultoria empresarial,2025-04-08
"Prime (Santo André, Brazil)","4,0",Consultoria empresarial,2025-04-08
Agrar,"4,0",Consultoria empresarial,2025-04-08
ARX Administradora,"5,0",Consultoria empresarial,2025-04-08
Golden Capital Partners,"4,0",Consultoria empresarial,2025-04-08
Sinapro,"5,0",Consultoria empresarial,2025-04-08
Dargains Projetos,"4,0",Consultoria empresarial,2025-04-08
NX Consultoria,"5,0",Consultoria empresarial,2025-04-08
PeopleSide Consulting,"5,0",Consultoria empresarial,2025-04-08
Indicador Consultores Associados,"5,0",Consultoria empresarial,2025-04-08
Exactum,"5,0",Consultoria empresarial,2025-04-08
ux4indie.games,"5,0",Consultoria empresarial,2025-04-08
RM Turismo,"4,0",Consultoria empresarial,2025-04-08
Ladina Consulting,"4,4",Consultoria empresarial,2025-04-08
AD Summum Consulting,"5,0",Consultoria empresarial,2025-04-08
Real Restaurant Solutions,"5,0",Consultoria empresarial,2025-04-08
Trivos Consultoria,"5,0",Consultoria empresarial,2025-04-08
Vital AC Solutions Inc.,"5,0",Consultoria empresarial,2025-04-08
Carosella Corporate Solutions,"5,0",Consultoria empresarial,2025-04-08
NIDUS Partners,"4,2",Consultoria empresarial,2025-04-08
Priori Seguros,"5,0",Consultoria empresarial,2025-04-08
AMCC (Brazil),"5,0",Consultoria empresarial,2025-04-08
Vemco Group,"4,0",Consultoria empresarial,2025-04-08
Pátria Assessoria,"4,0",Consultoria empresarial,2025-04-08
ConnWare,"5,0",Consultoria empresarial,2025-04-08
Confize Soluções Empresariais,"5,0",Consultoria empresarial,2025-04-08
Atual Veículos (Brazil),"5,0",Consultoria empresarial,2025-04-08
J2 Solutions (Brazil),"5,0",Consultoria empresarial,2025-04-08
"Viasoluti Soluções, Tecnologia e Inovação","4,0",Consultoria empresarial,2025-04-08
Gs Consultoria,"4,0",Consultoria empresarial,2025-04-08
Mega Professionals International,"5,0",Consultoria empresarial,2025-04-08
CMC Marcas e Patentes,"4,0",Consultoria empresarial,2025-04-08
E S Consultoria,"5,0",Consultoria empresarial,2025-04-08
Vitta Corretora de Seguros,"5,0",Consultoria empresarial,2025-04-08
SST Assessoria e Consultoria de Segurança e Saúde,"5,0",Consultoria empresarial,2025-04-08
Sol Capital Partners,"5,0",Consultoria empresarial,2025-04-08
Systemic,"5,0",Consultoria empresarial,2025-04-08
Eureka! Insights,"4,0",Consultoria empresarial,2025-04-08
Mafer Engenharia,"5,0",Consultoria empresarial,2025-04-08
Mesqui Serviços de Apoio,"5,0",Consultoria empresarial,2025-04-08
Zuki Saúde Ocupacional,"5,0",Consultoria empresarial,2025-04-08
Solid Administradora de Patrimônio e Estratégia de Gestão,"5,0",Consultoria empresarial,2025-04-08
Kenelworth-Gordon,"5,0",Consultoria empresarial,2025-04-08
LDC Consult,"5,0",Consultoria empresarial,2025-04-08
